ConflictID,DyadId,Year,LocationInc,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,BdBest,BdLow,BdHigh,TypeOfConflict,BattleLocation,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,GWNoBattle,Region,Version
146,93,1990,Liberia,Government of Liberia,,NPFL,1358,,2,,236,236,280,3,"Ivory Coast, Liberia",450,,,,450,"437, 450",4,5.0-2015
146,94,1990,Liberia,Government of Liberia,,INPFL,1359,,2,,111,111,151,3,Liberia,450,,,,450,450,4,5.0-2015
146,95,2000,Liberia,Government of Liberia,,LURD,1360,,2,,57,57,57,3,Liberia,450,,,,450,450,4,5.0-2015
146,95,2001,Liberia,Government of Liberia,,LURD,1360,,2,,341,341,341,3,Liberia,450,,,,450,450,4,5.0-2015
146,95,2002,Liberia,Government of Liberia,,LURD,1360,,2,,492,391,517,3,Liberia,450,,,,450,450,4,5.0-2015
146,95,2003,Liberia,Government of Liberia,,LURD,1360,,2,,1711,1711,1811,3,Liberia,450,,,,450,450,4,5.0-2015
177,96,1990,Mali,Government of Mali,,MPA,1373,,1,Azawad,203,203,217,3,Mali,432,,,,432,432,4,5.0-2015
177,97,1994,Mali,Government of Mali,,FIAA,1374,,1,Azawad,106,106,106,3,Mali,432,,,,432,432,4,5.0-2015
135,98,1989,Morocco,Government of Morocco,,POLISARIO,1417,,1,Western Sahara,207,207,378,3,Morocco,600,,,,600,600,4,5.0-2015
136,99,1989,Mozambique,Government of Mozambique,Government of Zimbabwe (Rhodesia),Renamo,1347,,2,,1149,1144,3750,4,Mozambique,541,552,,,541,541,4,5.0-2015
136,99,1990,Mozambique,Government of Mozambique,Government of Zimbabwe (Rhodesia),Renamo,1347,,2,,1577,327,1577,4,Mozambique,541,552,,,541,541,4,5.0-2015
136,99,1991,Mozambique,Government of Mozambique,,Renamo,1347,,2,,1326,326,2389,3,Mozambique,541,,,,541,541,4,5.0-2015
136,99,1992,Mozambique,Government of Mozambique,,Renamo,1347,,2,,309,309,445,3,Mozambique,541,,,,541,541,4,5.0-2015
136,99,2013,Mozambique,Government of Mozambique,,Renamo,1347,,2,,27,25,98,3,Mozambique,541,,,,541,541,4,5.0-2015
178,111,1994,Niger,Government of Niger,,CRA,1377,,1,Air and Azawad,50,50,90,3,Niger,436,,,,436,436,4,5.0-2015
212,113,1995,Niger,Government of Niger,,FDR,1395,,1,Eastern Niger,34,34,34,3,Niger,436,,,,436,436,4,5.0-2015
179,127,1990,Rwanda,Government of Rwanda,Government of DR Congo (Zaire) ,FPR,1379,,2,,1126,1098,2338,4,Rwanda,517,490,,,517,517,4,5.0-2015
179,127,1991,Rwanda,Government of Rwanda,,FPR,1379,,2,,153,150,1977,3,Rwanda,517,,,,517,517,4,5.0-2015
179,127,1992,Rwanda,Government of Rwanda,,FPR,1379,,2,,87,87,1390,3,Rwanda,517,,,,517,517,4,5.0-2015
179,127,1993,Rwanda,Government of Rwanda,,FPR,1379,,2,,353,353,403,3,Rwanda,517,,,,517,517,4,5.0-2015
179,127,1994,Rwanda,Government of Rwanda,,FPR,1379,,2,,1054,1054,1245,3,Rwanda,517,,,,517,517,4,5.0-2015
179,128,1996,Rwanda,Government of Rwanda,,ALiR,2013,,2,,60,60,60,3,Rwanda,517,,,,517,517,4,5.0-2015
179,128,1997,Rwanda,Government of Rwanda,,ALiR,2013,,2,,636,636,1024,3,"DR Congo (Zaire), Rwanda",517,,,,517,"490, 517",4,5.0-2015
179,128,1998,Rwanda,Government of Rwanda,,ALiR,2013,,2,,1096,1096,1901,3,"DR Congo (Zaire), Rwanda",517,,,,517,"490, 517",4,5.0-2015
179,128,1999,Rwanda,Government of Rwanda,,ALiR,2013,,2,,315,115,315,3,DR Congo (Zaire),517,,,,517,490,4,5.0-2015
179,128,2000,Rwanda,Government of Rwanda,,ALiR,2013,,2,,155,155,294,3,DR Congo (Zaire),517,,,,517,490,4,5.0-2015
180,129,1990,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,58,58,58,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,1992,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,78,78,78,3,"Guinea-Bissau, Senegal",433,,,,433,"404, 433",4,5.0-2015
180,129,1993,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,233,233,243,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,1995,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,299,299,303,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,1997,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,319,319,319,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,1998,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,242,242,252,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,2000,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,47,47,52,3,"Guinea-Bissau, Senegal",433,,,,433,"404, 433",4,5.0-2015
180,129,2001,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,33,33,223,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,2003,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,39,38,39,3,Senegal,433,,,,433,433,4,5.0-2015
180,129,2011,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,25,25,43,3,Senegal,433,,,,433,433,4,5.0-2015
187,130,1991,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,552,551,1263,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1992,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,218,218,342,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1993,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,415,415,1088,4,"Liberia, Sierra Leone",451,"438, 475",,,451,"450, 451",4,5.0-2015
187,130,1994,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,628,628,779,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1995,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,1472,1472,2052,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1996,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,570,570,735,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1997,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,47,47,48,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1998,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",RUF,1384,,2,,719,719,938,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,130,1999,Sierra Leone,Government of Sierra Leone,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria",RUF,1384,,2,,433,433,794,4,Sierra Leone,451,"452, 438, 432, 475",,,451,451,4,5.0-2015
187,130,2000,Sierra Leone,Government of Sierra Leone,Government of United Kingdom,RUF,1384,,2,,355,355,614,4,Sierra Leone,451,200,,,451,451,4,5.0-2015
187,130,2001,Sierra Leone,Government of Sierra Leone,,RUF,1384,,2,,48,48,92,3,Sierra Leone,451,,,,451,451,4,5.0-2015
187,131,1997,Sierra Leone,Government of Sierra Leone,,AFRC,1385,,2,,40,40,40,3,Sierra Leone,451,,,,451,451,4,5.0-2015
187,131,1998,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",AFRC,1385,,2,,1793,1793,2334,4,Sierra Leone,451,"438, 475",,,451,451,4,5.0-2015
187,131,1999,Sierra Leone,Government of Sierra Leone,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria",AFRC,1385,,2,,2211,2211,4347,4,Sierra Leone,451,"452, 438, 432, 475",,,451,451,4,5.0-2015
187,132,1997,Sierra Leone,Government of Sierra Leone,,Kamajors,1386,"Government of Guinea, Government of Nigeria",2,,660,660,1464,4,Sierra Leone,451,,,"438, 475",451,451,4,5.0-2015
187,132,1998,Sierra Leone,Government of Sierra Leone,,Kamajors,1386,"Government of Guinea, Government of Nigeria",2,,389,389,539,4,Sierra Leone,451,,,"438, 475",451,451,4,5.0-2015
118,148,1989,Uganda,Government of Uganda,,UPA,1334,,2,,453,453,474,3,Uganda,500,,,,500,500,4,5.0-2015
118,148,1990,Uganda,Government of Uganda,,UPA,1334,,2,,544,544,544,3,Uganda,500,,,,500,500,4,5.0-2015
118,148,1991,Uganda,Government of Uganda,,UPA,1334,,2,,37,37,37,3,Uganda,500,,,,500,500,4,5.0-2015
118,148,1992,Uganda,Government of Uganda,,UPA,1334,,2,,72,72,72,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,1989,Uganda,Government of Uganda,,LRA,1336,,2,,566,566,566,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,1990,Uganda,Government of Uganda,,LRA,1336,,2,,77,77,89,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,1991,Uganda,Government of Uganda,,LRA,1336,,2,,816,816,816,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,1994,Uganda,Government of Uganda,,LRA,1336,,2,,149,149,226,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,1995,Uganda,Government of Uganda,,LRA,1336,,2,,295,295,332,3,"Sudan, Uganda",500,,,,500,"625, 500",4,5.0-2015
118,151,1996,Uganda,Government of Uganda,,LRA,1336,,2,,659,659,1005,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,1997,Uganda,Government of Uganda,,LRA,1336,,2,,502,502,763,3,"Sudan, Uganda",500,,,,500,"625, 500",4,5.0-2015
118,151,1998,Uganda,Government of Uganda,,LRA,1336,,2,,549,549,652,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,2000,Uganda,Government of Uganda,,LRA,1336,,2,,164,164,181,3,Uganda,500,,,,500,500,4,5.0-2015
118,151,2001,Uganda,Government of Uganda,,LRA,1336,,2,,110,110,158,3,"Sudan, Uganda",500,,,,500,"625, 500",4,5.0-2015
118,151,2002,Uganda,Government of Uganda,,LRA,1336,,2,,1010,1010,1805,3,"Sudan, Uganda",500,,,,500,"625, 500",4,5.0-2015
118,151,2003,Uganda,Government of Uganda,,LRA,1336,,2,,642,641,1100,3,"Sudan, Uganda",500,,,,500,"625, 500",4,5.0-2015
118,151,2004,Uganda,Government of Uganda,,LRA,1336,,2,,1610,1609,2215,3,"Sudan, Uganda",500,,,,500,"625, 500",4,5.0-2015
118,151,2005,Uganda,Government of Uganda,Government of Sudan,LRA,1336,,2,,695,695,814,4,"Sudan, Uganda",500,625,,,500,"625, 500",4,5.0-2015
118,151,2006,Uganda,Government of Uganda,,LRA,1336,,2,,221,221,318,3,"DR Congo (Zaire), Sudan, Uganda",500,,,,500,"490, 625, 500",4,5.0-2015
118,151,2008,Uganda,Government of Uganda,"Government of DR Congo (Zaire) , Government of Sudan",LRA,1336,,2,,53,53,66,4,"DR Congo (Zaire), Sudan",500,"490, 625",,,500,"490, 625",4,5.0-2015
118,151,2009,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of Sudan",LRA,1336,,2,,238,238,263,4,"Central African Republic, DR Congo (Zaire), Sudan",500,"482, 490, 625",,,500,"482, 490, 625",4,5.0-2015
118,151,2010,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of Sudan",LRA,1336,,2,,51,51,69,4,"Central African Republic, DR Congo (Zaire), Sudan",500,"482, 490, 625",,,500,"482, 490, 625",4,5.0-2015
118,151,2011,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of South Sudan, Government of Sudan",LRA,1336,,2,,64,64,66,4,"Central African Republic, DR Congo (Zaire), South Sudan, Sudan",500,"482, 490, 626, 625",,,500,"482, 490, 626, 625",4,5.0-2015
118,151,2013,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of South Sudan",LRA,1336,,2,,47,47,47,4,"Central African Republic, DR Congo (Zaire)",500,"482, 490, 626",,,500,"482, 490",4,5.0-2015
118,151,2014,Uganda,Government of Uganda,"Government of DR Congo (Zaire), Government of South Sudan",LRA,1336,,2,,29,29,32,4,"Central African Republic, DR Congo (Zaire)",500,"490, 626",,,500,"482, 490",4,5.0-2015
118,152,1996,Uganda,Government of Uganda,,WNBF,1338,,2,,198,198,198,3,Uganda,500,,,,500,500,4,5.0-2015
118,153,1996,Uganda,Government of Uganda,,ADF,1337,,2,,383,383,383,3,"DR Congo (Zaire), Uganda",500,,,,500,"490, 500",4,5.0-2015
118,153,1997,Uganda,Government of Uganda,,ADF,1337,,2,,351,351,381,3,Uganda,500,,,,500,500,4,5.0-2015
118,153,1998,Uganda,Government of Uganda,,ADF,1337,,2,,284,284,394,3,"DR Congo (Zaire), Uganda",500,,,,500,"490, 500",4,5.0-2015
118,153,1999,Uganda,Government of Uganda,,ADF,1337,,2,,355,355,355,3,"DR Congo (Zaire), Uganda",500,,,,500,"490, 500",4,5.0-2015
118,153,2000,Uganda,Government of Uganda,,ADF,1337,,2,,224,224,226,3,"DR Congo (Zaire), Uganda",500,,,,500,"490, 500",4,5.0-2015
118,153,2001,Uganda,Government of Uganda,,ADF,1337,,2,,79,79,79,3,"DR Congo (Zaire), Uganda",500,,,,500,"490, 500",4,5.0-2015
118,153,2002,Uganda,Government of Uganda,,ADF,1337,,2,,76,76,76,3,"DR Congo (Zaire), Uganda",500,,,,500,"490, 500",4,5.0-2015
118,153,2007,Uganda,Government of Uganda,,ADF,1337,,2,,91,91,147,3,Uganda,500,,,,500,500,4,5.0-2015
118,153,2010,Uganda,Government of Uganda,Government of DR Congo (Zaire) ,ADF,1337,,2,,69,69,69,4,DR Congo (Zaire),500,490,,,500,490,4,5.0-2015
118,153,2011,Uganda,Government of Uganda,Government of DR Congo (Zaire) ,ADF,1337,,2,,72,72,80,4,DR Congo (Zaire),500,490,,,500,490,4,5.0-2015
118,153,2013,Uganda,Government of Uganda,Government of DR Congo (Zaire) ,ADF,1337,,2,,53,53,71,4,DR Congo (Zaire),500,490,,,500,490,4,5.0-2015
118,153,2014,Uganda,Government of Uganda,Government of DR Congo (Zaire) ,ADF,1337,,2,,835,835,1004,4,DR Congo (Zaire),500,490,,,500,490,4,5.0-2015
167,158,1989,Comoros,Government of Comoros,,Presidential guard,1370,,2,,29,29,30,3,Comoros,581,,,,581,581,4,5.0-2015
214,189,1997,Congo,Government of Congo,,Cobras,1398,"Government of Angola, Government of Chad",2,,10000,10000,20000,4,"Congo, DR Congo (Zaire)",484,,,"540, 483",484,"484, 490",4,5.0-2015
192,190,1994,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,25,25,80,3,Angola,540,,,,540,540,4,5.0-2015
192,190,1996,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,72,43,240,3,Angola,540,,,,540,540,4,5.0-2015
192,190,1997,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,25,25,27,3,Angola,540,,,,540,540,4,5.0-2015
192,190,1998,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,34,34,290,3,Angola,540,,,,540,540,4,5.0-2015
192,190,2002,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,30,30,346,3,Angola,540,,,,540,540,4,5.0-2015
192,190,2004,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,37,37,48,3,Angola,540,,,,540,540,4,5.0-2015
192,190,2007,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,25,25,110,3,Angola,540,,,,540,540,4,5.0-2015
192,190,2009,Angola,Government of Angola,,FLEC-FAC,1393,,1,Cabinda,25,25,66,3,Angola,540,,,,540,540,4,5.0-2015
192,191,1991,Angola,Government of Angola,,FLEC-R,1392,,1,Cabinda,35,35,41,3,Angola,540,,,,540,540,4,5.0-2015
192,191,1994,Angola,Government of Angola,,FLEC-R,1392,,1,Cabinda,25,25,72,3,Angola,540,,,,540,540,4,5.0-2015
192,191,1997,Angola,Government of Angola,,FLEC-R,1392,,1,Cabinda,25,25,42,3,Angola,540,,,,540,540,4,5.0-2015
192,191,2002,Angola,Government of Angola,,FLEC-R,1392,,1,Cabinda,25,25,25,3,Angola,540,,,,540,540,4,5.0-2015
141,207,1989,Somalia,Government of Somalia,,SNM,1350,,2,,350,350,4254,3,"Djibouti, Somalia",520,,,,520,"522, 520",4,5.0-2015
141,207,1990,Somalia,Government of Somalia,,SNM,1350,,2,,1229,163,1229,3,"Djibouti, Somalia",520,,,,520,"522, 520",4,5.0-2015
141,207,1991,Somalia,Government of Somalia,,SNM,1350,,2,,300,25,300,3,Somalia,520,,,,520,520,4,5.0-2015
141,208,1989,Somalia,Government of Somalia,,SPM,1351,,2,,29,29,250,3,Somalia,520,,,,520,520,4,5.0-2015
141,208,1990,Somalia,Government of Somalia,,SPM,1351,,2,,25,25,75,3,Somalia,520,,,,520,520,4,5.0-2015
141,208,1991,Somalia,Government of Somalia,,SPM,1351,,2,,705,705,705,3,Somalia,520,,,,520,520,4,5.0-2015
141,210,1990,Somalia,Government of Somalia,,USC/SSA,1352,,2,,1456,1456,1658,3,Somalia,520,,,,520,520,4,5.0-2015
141,210,1991,Somalia,Government of Somalia,,USC/SSA,1352,,2,,3000,3000,3000,3,Somalia,520,,,,520,520,4,5.0-2015
141,211,1991,Somalia,Government of Somalia,,USC/SNA,1353,,2,,4000,3500,5000,3,Somalia,520,,,,520,520,4,5.0-2015
141,211,1992,Somalia,Government of Somalia,,USC/SNA,1353,,2,,1154,1154,9823,3,Somalia,520,,,,520,520,4,5.0-2015
141,211,1993,Somalia,Government of Somalia,,USC/SNA,1353,,2,,25,18,25,3,Somalia,520,,,,520,520,4,5.0-2015
141,211,1994,Somalia,Government of Somalia,,USC/SNA,1353,,2,,237,237,614,3,Somalia,520,,,,520,520,4,5.0-2015
141,211,1995,Somalia,Government of Somalia,,USC/SNA,1353,,2,,104,97,108,3,Somalia,520,,,,520,520,4,5.0-2015
141,211,1996,Somalia,Government of Somalia,,USC/SNA,1353,,2,,256,255,308,3,Somalia,520,,,,520,520,4,5.0-2015
141,212,2001,Somalia,Government of Somalia,,SRRC,1354,,2,,228,223,268,3,Somalia,520,,,,520,520,4,5.0-2015
141,212,2002,Somalia,Government of Somalia,,SRRC,1354,,2,,114,113,207,3,Somalia,520,,,,520,520,4,5.0-2015
119,216,1989,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,37,37,38,3,"Germany, United Kingdom",200,,,,200,"260, 200",1,5.0-2015
119,216,1990,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,44,44,46,3,"Germany, Netherlands, United Kingdom",200,,,,200,"260, 210, 200",1,5.0-2015
119,216,1991,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,26,26,27,3,United Kingdom,200,,,,200,200,1,5.0-2015
10,217,1989,Philippines,Government of Philippines,,CPP,1010,,2,,725,704,766,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1990,Philippines,Government of Philippines,,CPP,1010,,2,,1140,1140,1149,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1991,Philippines,Government of Philippines,,CPP,1010,,2,,1514,1514,1933,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1992,Philippines,Government of Philippines,,CPP,1010,,2,,430,430,454,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1993,Philippines,Government of Philippines,,CPP,1010,,2,,99,99,114,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1994,Philippines,Government of Philippines,,CPP,1010,,2,,69,69,73,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1995,Philippines,Government of Philippines,,CPP,1010,,2,,36,36,41,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1997,Philippines,Government of Philippines,,CPP,1010,,2,,32,32,32,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,1999,Philippines,Government of Philippines,,CPP,1010,,2,,93,93,98,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2000,Philippines,Government of Philippines,,CPP,1010,,2,,140,140,140,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2001,Philippines,Government of Philippines,,CPP,1010,,2,,97,93,299,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2002,Philippines,Government of Philippines,,CPP,1010,,2,,280,280,291,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2003,Philippines,Government of Philippines,,CPP,1010,,2,,231,227,236,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2004,Philippines,Government of Philippines,,CPP,1010,,2,,270,264,344,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2005,Philippines,Government of Philippines,,CPP,1010,,2,,234,222,243,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2006,Philippines,Government of Philippines,,CPP,1010,,2,,310,310,1018,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2007,Philippines,Government of Philippines,,CPP,1010,,2,,132,132,1077,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2008,Philippines,Government of Philippines,,CPP,1010,,2,,184,184,217,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2009,Philippines,Government of Philippines,,CPP,1010,,2,,377,377,400,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2010,Philippines,Government of Philippines,,CPP,1010,,2,,258,258,352,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2011,Philippines,Government of Philippines,,CPP,1010,,2,,204,204,210,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2012,Philippines,Government of Philippines,,CPP,1010,,2,,182,181,193,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2013,Philippines,Government of Philippines,,CPP,1010,,2,,165,165,170,3,Philippines,840,,,,840,840,3,5.0-2015
10,217,2014,Philippines,Government of Philippines,,CPP,1010,,2,,190,187,199,3,Philippines,840,,,,840,840,3,5.0-2015
183,219,1990,Trinidad and Tobago,Government of Trinidad and Tobago,,Jamaat al-Muslimeen,1623,,2,,39,32,55,3,Trinidad and Tobago,52,,,,52,52,5,5.0-2015
10,220,1989,Philippines,Government of Philippines,,"Military faction (forces of Honasan, Abenina & Zumel)",1011,,2,,97,97,119,3,Philippines,840,,,,840,840,3,5.0-2015
10,220,1990,Philippines,Government of Philippines,,"Military faction (forces of Honasan, Abenina & Zumel)",1011,,2,,25,25,25,3,Philippines,840,,,,840,840,3,5.0-2015
126,223,1989,Bangladesh,Government of Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,26,26,26,3,Bangladesh,771,,,,771,771,3,5.0-2015
126,223,1990,Bangladesh,Government of Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,45,45,45,3,Bangladesh,771,,,,771,771,3,5.0-2015
126,223,1991,Bangladesh,Government of Bangladesh,,JSS/SB,1127,,1,Chittagong Hill Tracts,25,22,45,3,Bangladesh,771,,,,771,771,3,5.0-2015
120,225,1989,El Salvador,Government of El Salvador,,FMLN,1616,,2,,4925,4925,4953,3,El Salvador,92,,,,92,92,5,5.0-2015
120,225,1990,El Salvador,Government of El Salvador,,FMLN,1616,,2,,848,848,998,3,El Salvador,92,,,,92,92,5,5.0-2015
120,225,1991,El Salvador,Government of El Salvador,,FMLN,1616,,2,,88,88,93,3,El Salvador,92,,,,92,92,5,5.0-2015
208,227,1995,"Ecuador, Peru",Government of Ecuador,,Government of Peru,135,,1,Cordillera del Condor,92,92,176,2,"Ecuador, Peru",130,,135,,"130, 135","130, 135",5,5.0-2015
36,228,1989,Guatemala,Government of Guatemala,,URNG,1593,,2,,81,81,300,3,Guatemala,90,,,,90,90,5,5.0-2015
36,228,1990,Guatemala,Government of Guatemala,,URNG,1593,,2,,72,72,103,3,Guatemala,90,,,,90,90,5,5.0-2015
36,228,1991,Guatemala,Government of Guatemala,,URNG,1593,,2,,64,64,76,3,Guatemala,90,,,,90,90,5,5.0-2015
36,228,1992,Guatemala,Government of Guatemala,,URNG,1593,,2,,66,66,94,3,Guatemala,90,,,,90,90,5,5.0-2015
36,228,1993,Guatemala,Government of Guatemala,,URNG,1593,,2,,58,58,86,3,Guatemala,90,,,,90,90,5,5.0-2015
36,228,1994,Guatemala,Government of Guatemala,,URNG,1593,,2,,33,33,35,3,Guatemala,90,,,,90,90,5,5.0-2015
36,228,1995,Guatemala,Government of Guatemala,,URNG,1593,,2,,26,20,26,3,Guatemala,90,,,,90,90,5,5.0-2015
205,230,1994,Mexico,Government of Mexico,,EZLN,1628,,2,,145,145,445,3,Mexico,70,,,,70,70,5,5.0-2015
140,231,1989,Nicaragua,Government of Nicaragua,,Contras/FDN,1620,,2,,526,526,533,3,Nicaragua,93,,,,93,93,5,5.0-2015
140,231,1990,Nicaragua,Government of Nicaragua,,Contras/FDN,1620,,2,,39,39,43,3,Nicaragua,93,,,,93,93,5,5.0-2015
173,233,1989,"Panama, United States of America",Government of Panama,,Government of United States of America,2,,2,,843,745,2001,2,Panama,95,,"95, 2",,"2, 95",95,5,5.0-2015
95,235,1989,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,1558,1393,1673,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1990,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,1000,731,1000,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1991,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,1190,775,1190,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1992,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,923,840,1119,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1993,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,547,523,549,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1994,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,224,222,256,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1995,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,178,178,198,3,Peru,135,,,,135,135,5,5.0-2015
95,235,1996,Peru,Government of Peru,,Sendero Luminoso,1611,,2,,80,80,80,3,Peru,135,,,,135,135,5,5.0-2015
